pkg_name,fun_name,exported,is_s3_dispatch,is_s3_method,params
permute,getControl,TRUE,TRUE,FALSE,object;...
permute,getControl.allPerms,FALSE,FALSE,TRUE,object;...
permute,getControl.default,FALSE,FALSE,TRUE,object;...
permute,getDim,TRUE,TRUE,FALSE,object;...
permute,getDim.default,FALSE,FALSE,TRUE,object;...
permute,getDim.how,FALSE,FALSE,TRUE,object;which;...
permute,getDim.Plots,FALSE,FALSE,TRUE,object;...
permute,getDim.Within,FALSE,FALSE,TRUE,object;...
permute,getHow,TRUE,TRUE,FALSE,object;...
permute,getMake,TRUE,TRUE,FALSE,object;...
permute,getMake.default,FALSE,FALSE,TRUE,object;...
permute,getMake.how,FALSE,FALSE,TRUE,object;...
permute,getMaxperm,TRUE,TRUE,FALSE,object;...
permute,getMaxperm.default,FALSE,FALSE,TRUE,object;...
permute,getMaxperm.how,FALSE,FALSE,TRUE,object;...
permute,getMinperm,TRUE,TRUE,FALSE,object;...
permute,getMinperm.default,FALSE,FALSE,TRUE,object;...
permute,getMinperm.how,FALSE,FALSE,TRUE,object;...
permute,getMirror,TRUE,TRUE,FALSE,object;...
permute,getMirror.default,FALSE,FALSE,TRUE,object;...
permute,getMirror.how,FALSE,FALSE,TRUE,object;which;...
permute,getMirror.Plots,FALSE,FALSE,TRUE,object;...
permute,getMirror.Within,FALSE,FALSE,TRUE,object;...
permute,getNperm,TRUE,TRUE,FALSE,object;...
permute,getNperm.default,FALSE,FALSE,TRUE,object;...
permute,getNperm.how,FALSE,FALSE,TRUE,object;...
permute,getObserved,TRUE,TRUE,FALSE,object;...
permute,getObserved.default,FALSE,FALSE,TRUE,object;...
permute,getObserved.how,FALSE,FALSE,TRUE,object;...
permute,getPlots,TRUE,TRUE,FALSE,object;...
permute,getPlots.default,FALSE,FALSE,TRUE,object;...
permute,getPlots.how,FALSE,FALSE,TRUE,object;...
permute,getRow,TRUE,TRUE,FALSE,object;...
permute,getRow.default,FALSE,FALSE,TRUE,object;...
permute,getRow.how,FALSE,FALSE,TRUE,object;which;...
permute,getRow.Plots,FALSE,FALSE,TRUE,object;...
permute,getRow.Within,FALSE,FALSE,TRUE,object;...
permute,getStrata,TRUE,TRUE,FALSE,object;...
permute,getStrata.default,FALSE,FALSE,TRUE,object;...
permute,getStrata.how,FALSE,FALSE,TRUE,object;which;drop;...
permute,getStrata.Plots,FALSE,FALSE,TRUE,object;drop;...
permute,getType,TRUE,TRUE,FALSE,object;...
permute,getType.default,FALSE,FALSE,TRUE,object;...
permute,getType.how,FALSE,FALSE,TRUE,object;which;...
permute,getType.Plots,FALSE,FALSE,TRUE,object;...
permute,getType.Within,FALSE,FALSE,TRUE,object;...
permute,getWithin,TRUE,TRUE,FALSE,object;...
permute,getWithin.default,FALSE,FALSE,TRUE,object;...
permute,getWithin.how,FALSE,FALSE,TRUE,object;...
permute,how,TRUE,FALSE,FALSE,within;plots;blocks;nperm;complete;maxperm;minperm;all.perms;make;observed
permute,nobs.character,FALSE,FALSE,TRUE,object;...
permute,nobs.data.frame,FALSE,FALSE,TRUE,object;...
permute,nobs.factor,FALSE,FALSE,TRUE,object;...
permute,nobs.integer,FALSE,FALSE,TRUE,object;...
permute,nobs.matrix,FALSE,FALSE,TRUE,object;...
permute,nobs.numeric,FALSE,FALSE,TRUE,object;...
permute,numPerms,TRUE,FALSE,FALSE,object;control
permute,permute,TRUE,FALSE,FALSE,i;n;control
permute,Plots,TRUE,FALSE,FALSE,strata;type;mirror;ncol;nrow
permute,print.allPerms,FALSE,FALSE,TRUE,x;...
permute,print.check,FALSE,FALSE,TRUE,x;...
permute,print.how,FALSE,FALSE,TRUE,x;...
permute,print.permutationMatrix,FALSE,FALSE,TRUE,x;...
permute,print.summary.allPerms,FALSE,FALSE,TRUE,x;...
permute,print.summary.check,FALSE,FALSE,TRUE,x;...
permute,setAllperms<-,TRUE,TRUE,FALSE,object;value
permute,setAllperms<-.default,FALSE,FALSE,TRUE,object;value
permute,setAllperms<-.how,FALSE,FALSE,TRUE,object;value
permute,setBlocks<-,TRUE,TRUE,FALSE,object;value
permute,setBlocks<-.default,FALSE,FALSE,TRUE,object;value
permute,setBlocks<-.how,FALSE,FALSE,TRUE,object;value
permute,setCol<-,TRUE,TRUE,FALSE,object;value
permute,setCol<-.default,FALSE,FALSE,TRUE,object;value
permute,setCol<-.how,FALSE,FALSE,TRUE,object;value
permute,setCol<-.Plots,FALSE,FALSE,TRUE,object;value
permute,setCol<-.Within,FALSE,FALSE,TRUE,object;value
permute,setComplete<-,TRUE,TRUE,FALSE,object;value
permute,setComplete<-.default,FALSE,FALSE,TRUE,object;value
permute,setComplete<-.how,FALSE,FALSE,TRUE,object;value
permute,setConstant<-,TRUE,TRUE,FALSE,object;value
permute,setConstant<-.default,FALSE,FALSE,TRUE,object;value
permute,setConstant<-.how,FALSE,FALSE,TRUE,object;value
permute,setConstant<-.Plots,FALSE,FALSE,TRUE,object;value
permute,setConstant<-.Within,FALSE,FALSE,TRUE,object;value
permute,setDim<-,TRUE,TRUE,FALSE,object;value
permute,setDim<-.default,FALSE,FALSE,TRUE,object;value
permute,setDim<-.how,FALSE,FALSE,TRUE,object;value
permute,setDim<-.Plots,FALSE,FALSE,TRUE,object;value
permute,setDim<-.Within,FALSE,FALSE,TRUE,object;value
permute,setMake<-,TRUE,TRUE,FALSE,object;value
permute,setMake<-.default,FALSE,FALSE,TRUE,object;value
permute,setMake<-.how,FALSE,FALSE,TRUE,object;value
permute,setMaxperm<-,TRUE,TRUE,FALSE,object;value
permute,setMaxperm<-.default,FALSE,FALSE,TRUE,object;value
permute,setMaxperm<-.how,FALSE,FALSE,TRUE,object;value
permute,setMinperm<-,TRUE,TRUE,FALSE,object;value
permute,setMinperm<-.default,FALSE,FALSE,TRUE,object;value
permute,setMinperm<-.how,FALSE,FALSE,TRUE,object;value
permute,setMirror<-,TRUE,TRUE,FALSE,object;value
permute,setMirror<-.default,FALSE,FALSE,TRUE,object;value
permute,setMirror<-.how,FALSE,FALSE,TRUE,object;value
permute,setMirror<-.Plots,FALSE,FALSE,TRUE,object;value
permute,setMirror<-.Within,FALSE,FALSE,TRUE,object;value
permute,setNperm<-,TRUE,TRUE,FALSE,object;value
permute,setNperm<-.default,FALSE,FALSE,TRUE,object;value
permute,setNperm<-.how,FALSE,FALSE,TRUE,object;value
permute,setObserved<-,TRUE,TRUE,FALSE,object;value
permute,setObserved<-.default,FALSE,FALSE,TRUE,object;value
permute,setObserved<-.how,FALSE,FALSE,TRUE,object;value
permute,setPlots<-,TRUE,TRUE,FALSE,object;value
permute,setPlots<-.default,FALSE,FALSE,TRUE,object;value
permute,setPlots<-.how,FALSE,FALSE,TRUE,object;value
permute,setRow<-,TRUE,TRUE,FALSE,object;value
permute,setRow<-.default,FALSE,FALSE,TRUE,object;value
permute,setRow<-.how,FALSE,FALSE,TRUE,object;value
permute,setRow<-.Plots,FALSE,FALSE,TRUE,object;value
permute,setRow<-.Within,FALSE,FALSE,TRUE,object;value
permute,setStrata<-,TRUE,TRUE,FALSE,object;value
permute,setStrata<-.default,FALSE,FALSE,TRUE,object;value
permute,setStrata<-.how,FALSE,FALSE,TRUE,object;value
permute,setStrata<-.Plots,FALSE,FALSE,TRUE,object;value
permute,setType<-,TRUE,TRUE,FALSE,object;value
permute,setType<-.default,FALSE,FALSE,TRUE,object;value
permute,setType<-.how,FALSE,FALSE,TRUE,object;value
permute,setType<-.Plots,FALSE,FALSE,TRUE,object;value
permute,setType<-.Within,FALSE,FALSE,TRUE,object;value
permute,setWithin<-,TRUE,TRUE,FALSE,object;value
permute,setWithin<-.default,FALSE,FALSE,TRUE,object;value
permute,setWithin<-.how,FALSE,FALSE,TRUE,object;value
permute,shuffle,TRUE,FALSE,FALSE,n;control
permute,shuffleFree,TRUE,FALSE,FALSE,x;size
permute,shuffleGrid,TRUE,FALSE,FALSE,nrow;ncol;mirror;start.row;start.col;flip
permute,shuffleNoStrata,FALSE,FALSE,FALSE,n;control
permute,shuffleSeries,TRUE,FALSE,FALSE,x;mirror;start;flip
permute,shuffleSet,TRUE,FALSE,FALSE,n;nset;control;check;quietly
permute,shuffleStrata,TRUE,FALSE,FALSE,strata;type;mirror;start;flip;nrow;ncol;start.row;start.col
permute,summary.allPerms,FALSE,FALSE,TRUE,object;...
permute,summary.check,FALSE,FALSE,TRUE,object;...
permute,update.how,FALSE,FALSE,TRUE,object;...;evaluate
permute,update.Plots,FALSE,FALSE,TRUE,object;...;evaluate
permute,Within,TRUE,FALSE,FALSE,type;constant;mirror;ncol;nrow
pheatmap,cluster_mat,FALSE,FALSE,FALSE,mat;distance;method
pheatmap,convert_annotations,FALSE,FALSE,FALSE,annotation;annotation_colors
pheatmap,draw_annotation_legend,FALSE,FALSE,FALSE,annotation;annotation_colors;border_color;...
pheatmap,draw_annotation_names,FALSE,FALSE,FALSE,annotations;fontsize;horizontal;hjust_col;vjust_col;angle_col
pheatmap,draw_annotations,FALSE,FALSE,FALSE,converted_annotations;border_color;gaps;fontsize;horizontal
pheatmap,draw_colnames,FALSE,FALSE,FALSE,coln;gaps;vjust_col;hjust_col;angle_col;...
pheatmap,draw_dendrogram,FALSE,FALSE,FALSE,hc;gaps;horizontal
pheatmap,draw_legend,FALSE,FALSE,FALSE,color;breaks;legend;...
pheatmap,draw_main,FALSE,FALSE,FALSE,text;...
pheatmap,draw_matrix,FALSE,FALSE,FALSE,matrix;border_color;gaps_rows;gaps_cols;fmat;fontsize_number;number_color
pheatmap,draw_rownames,FALSE,FALSE,FALSE,rown;gaps;...
pheatmap,find_coordinates,FALSE,FALSE,FALSE,n;gaps;m
pheatmap,find_gaps,FALSE,FALSE,FALSE,tree;cutree_n
pheatmap,generate_annotation_colours,FALSE,FALSE,FALSE,annotation;annotation_colors;drop
pheatmap,generate_breaks,FALSE,FALSE,FALSE,x;n;center
pheatmap,grid.draw.pheatmap,FALSE,FALSE,TRUE,x;recording
pheatmap,heatmap_motor,FALSE,FALSE,FALSE,matrix;border_color;cellwidth;cellheight;tree_col;tree_row;treeheight_col;treeheight_row;filename;width;height;breaks;color;legend;annotation_row;annotation_col;annotation_colors;annotation_legend;annotation_names_row;annotation_names_col;main;fontsize;fontsize_row;fontsize_col;hjust_col;vjust_col;angle_col;fmat;fontsize_number;number_color;gaps_col;gaps_row;labels_row;labels_col;...
pheatmap,identity2,FALSE,FALSE,FALSE,x;...
pheatmap,is.na2,FALSE,FALSE,FALSE,x
pheatmap,kmeans_pheatmap,FALSE,FALSE,FALSE,mat;k;sd_limit;...
pheatmap,lo,FALSE,FALSE,FALSE,rown;coln;nrow;ncol;cellheight;cellwidth;treeheight_col;treeheight_row;legend;annotation_row;annotation_col;annotation_colors;annotation_legend;annotation_names_row;annotation_names_col;main;fontsize;fontsize_row;fontsize_col;angle_col;gaps_row;gaps_col;...
pheatmap,pheatmap,TRUE,FALSE,FALSE,mat;color;kmeans_k;breaks;border_color;cellwidth;cellheight;scale;cluster_rows;cluster_cols;clustering_distance_rows;clustering_distance_cols;clustering_method;clustering_callback;cutree_rows;cutree_cols;treeheight_row;treeheight_col;legend;legend_breaks;legend_labels;annotation_row;annotation_col;annotation;annotation_colors;annotation_legend;annotation_names_row;annotation_names_col;drop_levels;show_rownames;show_colnames;main;fontsize;fontsize_row;fontsize_col;angle_col;display_numbers;number_format;number_color;fontsize_number;gaps_row;gaps_col;labels_row;labels_col;filename;width;height;silent;na_col;...
pheatmap,print.pheatmap,FALSE,FALSE,TRUE,x;...
pheatmap,scale_colours,FALSE,FALSE,FALSE,mat;col;breaks;na_col
pheatmap,scale_mat,FALSE,FALSE,FALSE,mat;scale
pheatmap,scale_rows,FALSE,FALSE,FALSE,x
pheatmap,scale_vec_colours,FALSE,FALSE,FALSE,x;col;breaks;na_col
pheatmap,vplayout,FALSE,FALSE,FALSE,x;y
phonTools,anova.rcr,TRUE,FALSE,TRUE,object;...
phonTools,combocalc,TRUE,FALSE,FALSE,objects;choose;order;repetition
phonTools,createtemplate,TRUE,FALSE,FALSE,features;classes
phonTools,errorbar,TRUE,FALSE,FALSE,x;y;top;bottom;length;add;...
phonTools,errorbars,TRUE,FALSE,FALSE,x;y;top;bottom;length;add;...
phonTools,fastacf,TRUE,FALSE,FALSE,signal;lag.max;window;show;correct
phonTools,Ffilter,TRUE,FALSE,FALSE,sound;ffs;bwp;minbw;fs;verify
phonTools,findformants,TRUE,FALSE,FALSE,sound;fs;coeffs;maxbw;minformant;verify;showbws;showrejected
phonTools,FIRfilter,TRUE,FALSE,FALSE,sound;from;to;fs;order;verify;impulse;pad
phonTools,formanttrack,TRUE,FALSE,FALSE,sound;timestep;windowlength;formants;cutoff;minformant;maxbw;fs;show;periodicity;returnbw
phonTools,freqresponse,TRUE,FALSE,FALSE,b;a;fs;add;show;steps;...
phonTools,hotelling.test,TRUE,FALSE,FALSE,matrix1;matrix2
phonTools,imputeformants,TRUE,FALSE,FALSE,ffs;speaker;vowel
phonTools,interpolate,TRUE,FALSE,FALSE,y;x;steps;increment;show;type;...
phonTools,ipainfo,TRUE,FALSE,FALSE,wanted
phonTools,iplot,TRUE,FALSE,FALSE,y;x;lines;group;ylab;xlabels;bars;add;cols
phonTools,ldboundary,TRUE,FALSE,FALSE,mean1;mean2;covariance;prior1;prior2;add;...
phonTools,ldclassify,TRUE,FALSE,FALSE,data;means;covariance;template;posterior
phonTools,loadsound,TRUE,FALSE,FALSE,filename
phonTools,loadtable,TRUE,FALSE,FALSE,...
phonTools,lpc,TRUE,FALSE,FALSE,sound;order;fs;show;add;preemph
phonTools,makeFIR,TRUE,FALSE,FALSE,frequency;dB;order;signal;window;verify;interpolation
phonTools,makesound,TRUE,FALSE,FALSE,sound;filename;fs
phonTools,mscohere,TRUE,FALSE,FALSE,signal1;signal2;points;overlap;padding;pval;window;show;fs;removeDC;ylim;xlim;ind;add;...
phonTools,multiplot,TRUE,FALSE,FALSE,n;type;sizes;show
phonTools,normalize,TRUE,FALSE,FALSE,formants;speakers;vowels;method;corners
phonTools,normalize.compare,TRUE,FALSE,FALSE,normd
phonTools,ntypes,TRUE,FALSE,FALSE,vector
phonTools,outlier.plot,TRUE,FALSE,FALSE,x;y;category;xsampa;logaxes;ellipsesd;borders;select;nearest
phonTools,peakfind,TRUE,FALSE,FALSE,x;show
phonTools,phasor,TRUE,FALSE,FALSE,num;scaled;add;circle;xlim;ylim;...
phonTools,pickIPA,TRUE,FALSE,FALSE,vowels;n;xsampa;description;verify
phonTools,pitchtrack,TRUE,FALSE,FALSE,sound;f0range;timestep;fs;minacf;correction;show;windowlength;addtospect
phonTools,play,TRUE,FALSE,FALSE,sound;path;fs;erase
phonTools,playsound,TRUE,FALSE,FALSE,sound;path;fs;erase
phonTools,plot.rcr,TRUE,FALSE,TRUE,x;y;arrangement;...
phonTools,plot.sound,TRUE,FALSE,TRUE,x;...
phonTools,plot.spectrogram,TRUE,FALSE,TRUE,x;y;ylim;xlim;quality;...
phonTools,plot.template,TRUE,FALSE,TRUE,x;xsampa;territorial;...
phonTools,polezero,TRUE,FALSE,FALSE,b;a;...
phonTools,powertrack,TRUE,FALSE,FALSE,sound;timestep;windowlength;fs;show;zeromax;...
phonTools,preemphasis,TRUE,FALSE,FALSE,input;cutoff;fs;verify;coeff
phonTools,print.anova.rcr,TRUE,FALSE,TRUE,x;...
phonTools,print.hotelling.test,TRUE,FALSE,TRUE,x;...
phonTools,print.rcr,TRUE,FALSE,TRUE,x;...
phonTools,print.sound,TRUE,FALSE,TRUE,x;...
phonTools,print.spectrogram,TRUE,FALSE,TRUE,x;...
phonTools,print.summary.rcr,TRUE,FALSE,TRUE,x;...
phonTools,print.template,TRUE,FALSE,TRUE,x;...
phonTools,PSTM,TRUE,FALSE,FALSE,ffs;f0;template;winner
phonTools,pwelch,TRUE,FALSE,FALSE,sound;points;overlap;padding;window;show;fs;preemphasisf;zeromax;type;...
phonTools,rcr,TRUE,FALSE,FALSE,formula;participants;dataframe;...
phonTools,reduce.fraction,TRUE,FALSE,FALSE,ratio
phonTools,resample,TRUE,FALSE,FALSE,sound;newfs;oldfs;precision;filterorder;synthfilter
phonTools,rmvtnorm,TRUE,FALSE,FALSE,n;k;means;sigma
phonTools,rotate,TRUE,FALSE,FALSE,xy;angle;degrees;origin
phonTools,sdellipse,TRUE,FALSE,FALSE,points;stdev;density;add;show;means;se;...
phonTools,selectslice,TRUE,FALSE,FALSE,specobject;n;plot;...
phonTools,sinc,TRUE,FALSE,FALSE,x;normalized
phonTools,sinusoid,TRUE,FALSE,FALSE,freqs;amps;dur;phases;fs;sum;show;colors
phonTools,sinusoids,TRUE,FALSE,FALSE,freqs;amps;dur;phases;fs;sum;show;colors
phonTools,slice,TRUE,FALSE,FALSE,sound;padding;fs;show;add;window;windowparameter;zeromax;preemphasisf;type;line;removeDC;...
phonTools,snip,TRUE,FALSE,FALSE,object;show
phonTools,spectralslice,TRUE,FALSE,FALSE,sound;padding;fs;show;add;window;windowparameter;zeromax;preemphasisf;type;line;removeDC;...
phonTools,spectrogram,TRUE,FALSE,FALSE,sound;fs;windowlength;timestep;padding;preemphasisf;maxfreq;colors;dynamicrange;nlevels;maintitle;show;window;windowparameter;quality
phonTools,summary.rcr,TRUE,FALSE,TRUE,object;...
phonTools,synthfilter,TRUE,FALSE,FALSE,sound;band;fs;verify;attenuation
phonTools,territorialmap,TRUE,FALSE,FALSE,template;show
phonTools,vowelplot,TRUE,FALSE,FALSE,f1s;f2s;labels;xrange;yrange;meansOnly;ellipses;ellipsesd;add;pointType;colors;logaxes;defaultPlot;alternateAxes;xsampa;...
phonTools,vowelsynth,TRUE,FALSE,FALSE,ffs;fbw;dur;f0;fs;verify;returnsound;noise1;noise2;power
phonTools,vplot,TRUE,FALSE,FALSE,x;y;labels;colors;points;meansonly;ellipsesd;add;alternateaxes;xsampa;logaxes;...
phonTools,windowfunc,TRUE,FALSE,FALSE,npoints;type;parameter
phonTools,writesound,TRUE,FALSE,FALSE,samples;filename;fs
phonTools,xsampatoIPA,TRUE,FALSE,FALSE,vowels;chart;verify
phonTools,zeros,TRUE,FALSE,FALSE,x;y
phylobase,addData,TRUE,FALSE,FALSE,x;...
phylobase,all_naC,FALSE,FALSE,FALSE,x
phylobase,ancestor,TRUE,FALSE,FALSE,phy;node
phylobase,ancestors,TRUE,FALSE,FALSE,phy;node;type
phylobase,any_naC,FALSE,FALSE,FALSE,x
phylobase,as_phylo4vcov,FALSE,FALSE,FALSE,from;...
phylobase,.bubLegendGrob,FALSE,FALSE,FALSE,tipdata;tipdataS
phylobase,check_pdata,FALSE,FALSE,FALSE,object
phylobase,checkPhylo4,TRUE,FALSE,FALSE,object
phylobase,checkPhylo4Data,FALSE,FALSE,FALSE,object
phylobase,checkTree,FALSE,FALSE,FALSE,object
phylobase,checkTreeCpp,FALSE,FALSE,FALSE,obj;opts
phylobase,children,TRUE,FALSE,FALSE,phy;node
phylobase,.chnumsort,FALSE,FALSE,FALSE,x
phylobase,.createEdge,FALSE,FALSE,FALSE,value;edgeMat;type;use.names
phylobase,.createLabels,FALSE,FALSE,FALSE,value;ntips;nnodes;use.names;type
phylobase,depthTips,TRUE,FALSE,FALSE,x
phylobase,descendants,TRUE,FALSE,FALSE,phy;node;type
phylobase,drawDetails.bubLegend,FALSE,FALSE,FALSE,x;...
phylobase,edgeId,TRUE,FALSE,FALSE,x;type
phylobase,edgeIdCpp,FALSE,FALSE,FALSE,edge;type
phylobase,edgeLabels,TRUE,FALSE,FALSE,x
phylobase,edgeLabels<-,TRUE,FALSE,FALSE,x;...;value
phylobase,edgeLength,TRUE,FALSE,FALSE,x;...
phylobase,edgeLength<-,TRUE,FALSE,FALSE,x;use.names;...;value
phylobase,edgeOrder,TRUE,FALSE,FALSE,x;...
phylobase,edges,TRUE,FALSE,FALSE,x;...
phylobase,extractTree,TRUE,FALSE,FALSE,from
phylobase,formatData,FALSE,FALSE,FALSE,phy;dt;type;match.data;rownamesAsLabels;label.type;label.column;missing.data;extra.data;keep.all
phylobase,.genlab,FALSE,FALSE,FALSE,base;n
phylobase,getAllNodesFast,FALSE,FALSE,FALSE,edge
phylobase,getAllNodesSafe,FALSE,FALSE,FALSE,edge
phylobase,getEdge,TRUE,FALSE,FALSE,x;node;type;missing
phylobase,get_edge_length,FALSE,FALSE,FALSE,branchLengthVector;parentVector;isRooted
phylobase,get_edge_matrix,FALSE,FALSE,FALSE,parentVector;isRooted
phylobase,getNode,TRUE,FALSE,FALSE,x;node;type;missing
phylobase,getRange,FALSE,FALSE,FALSE,x;na_rm
phylobase,hasDuplicatedLabels,TRUE,FALSE,FALSE,x;type
phylobase,hasDuplicatedLabelsCpp,FALSE,FALSE,FALSE,label
phylobase,hasEdgeLabels,TRUE,FALSE,FALSE,x
phylobase,hasEdgeLength,TRUE,FALSE,FALSE,x
phylobase,hasNodeData,TRUE,FALSE,FALSE,x
phylobase,has_node_labels,FALSE,FALSE,FALSE,nodeLabelsVector
phylobase,hasNodeLabels,TRUE,FALSE,FALSE,x
phylobase,hasPoly,TRUE,FALSE,FALSE,object
phylobase,hasPolytomy,FALSE,FALSE,FALSE,ances
phylobase,hasRetic,TRUE,FALSE,FALSE,object
phylobase,hasSingle,TRUE,FALSE,FALSE,object
phylobase,hasSingleton,FALSE,FALSE,FALSE,ances
phylobase,hasTipData,TRUE,FALSE,FALSE,x
phylobase,head,TRUE,FALSE,FALSE,x;...
phylobase,internalEdges,TRUE,FALSE,FALSE,x
phylobase,isLabelName,FALSE,FALSE,FALSE,lblToCheck;lbl
phylobase,is_rooted,FALSE,FALSE,FALSE,parentVector
phylobase,isRooted,TRUE,FALSE,FALSE,x
phylobase,isUltrametric,TRUE,FALSE,FALSE,x;tol
phylobase,labels,TRUE,FALSE,FALSE,object;...
phylobase,labels<-,TRUE,FALSE,FALSE,x;type;use.names;...;value
phylobase,label_to_data,FALSE,FALSE,FALSE,nlab.data;...
phylobase,MRCA,TRUE,FALSE,FALSE,phy;...
phylobase,nb_naC,FALSE,FALSE,FALSE,x
phylobase,nData,TRUE,FALSE,FALSE,x
phylobase,nEdges,TRUE,FALSE,FALSE,x
phylobase,nNodes,TRUE,FALSE,FALSE,x
phylobase,nodeData,TRUE,FALSE,FALSE,x;...
phylobase,nodeData<-,TRUE,FALSE,FALSE,x;...;value
phylobase,nodeDepth,TRUE,FALSE,FALSE,x;node
phylobase,nodeHeight,TRUE,FALSE,FALSE,x;node;from
phylobase,nodeId,TRUE,FALSE,FALSE,x;type
phylobase,nodeLabels,TRUE,FALSE,FALSE,x
phylobase,nodeLabels<-,TRUE,FALSE,FALSE,x;...;value
phylobase,nodeType,TRUE,FALSE,FALSE,object
phylobase,nRoots,FALSE,FALSE,FALSE,ances
phylobase,nTips,TRUE,FALSE,FALSE,x
phylobase,nTipsFastCpp,FALSE,FALSE,FALSE,ances
phylobase,nTipsSafe,FALSE,FALSE,FALSE,ances
phylobase,.onAttach,FALSE,FALSE,FALSE,library;pkg
phylobase,orderIndex,FALSE,FALSE,FALSE,x;order
phylobase,pdata,FALSE,FALSE,FALSE,data;type;comment;metadata
phylobase,phylo4,TRUE,FALSE,FALSE,x;...
phylobase,phylo4d,TRUE,FALSE,FALSE,x;...
phylobase,.phylo4Data,FALSE,FALSE,FALSE,x;tip.data;node.data;all.data;merge.data
phylobase,.phylo4ToDataFrame,FALSE,FALSE,FALSE,from;edgeOrder
phylobase,phylobase.options,TRUE,FALSE,FALSE,...
phylobase,phylobubbles,TRUE,FALSE,FALSE,type;place.tip.label;show.node.label;rot;edge.color;node.color;tip.color;edge.width;newpage;...;XXYY;square;grid
phylobase,phyloXXYY,TRUE,FALSE,FALSE,phy;tip.order
phylobase,plot,TRUE,FALSE,FALSE,x;y;...
phylobase,plotOneTree,TRUE,FALSE,FALSE,xxyy;type;show.tip.label;show.node.label;edge.color;node.color;tip.color;edge.width;rot
phylobase,print,TRUE,FALSE,FALSE,x;...
phylobase,prune,TRUE,FALSE,FALSE,x;...
phylobase,readNCL,TRUE,FALSE,FALSE,file;simplify;type;spacesAsUnderscores;char.all;polymorphic.convert;levels.uniform;quiet;check.node.labels;return.labels;file.format;check.names;convert.edge.length;...
